[2024-02-29 09:34:48]|||{"logger":"i.l.core.protocol.ConnectionWatchdog", "thread":"lettuce-eventExecutorLoop-1-5", "msg":"Reconnecting, last destination was 192.168.189.128:6379"}
[2024-02-29 15:32:38]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"authenticated user:admin"}
[2024-02-29 15:32:38]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"/resource/saveResource - cost:	10"}
[2024-02-29 15:32:38]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"checking username:admin"}
[2024-02-29 15:32:38]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"根据用户15找到资源"}
[2024-02-29 15:32:38]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"根据用户获取数据库中的资源大小7, 内容[com.coding.blog.service.entity.Resource@4778d861, com.coding.blog.service.entity.Resource@3770564a, com.coding.blog.service.entity.Resource@7ffeb5fe, com.coding.blog.service.entity.Resource@4c73d782, com.coding.blog.service.entity.Resource@4d49a5bd, com.coding.blog.service.entity.Resource@78be6858, com.coding.blog.service.entity.Resource@72e573f4]"}
[2024-02-29 15:32:38]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"authenticated user:admin"}
[2024-02-29 15:32:38]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"/resource/queryListAll - cost:	7"}
[2024-02-29 15:32:50]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"checking username:admin"}
[2024-02-29 15:32:50]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"根据用户15找到资源"}
[2024-02-29 15:32:50]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"authenticated user:admin"}
[2024-02-29 15:32:50]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"/resource/queryListAll - cost:	6"}
[2024-02-29 15:33:01]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"checking username:admin"}
[2024-02-29 15:33:01]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"根据用户15找到资源"}
[2024-02-29 15:33:01]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"authenticated user:admin"}
[2024-02-29 15:33:01]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"/resource/saveResource - cost:	9"}
[2024-02-29 15:33:01]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"checking username:admin"}
[2024-02-29 15:33:01]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"根据用户15找到资源"}
[2024-02-29 15:33:01]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"根据用户获取数据库中的资源大小7, 内容[com.coding.blog.service.entity.Resource@1043265a, com.coding.blog.service.entity.Resource@6cf3526, com.coding.blog.service.entity.Resource@ab80d41, com.coding.blog.service.entity.Resource@90bc105, com.coding.blog.service.entity.Resource@734788, com.coding.blog.service.entity.Resource@7fea24a5, com.coding.blog.service.entity.Resource@3572ec1c]"}
[2024-02-29 15:33:01]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"authenticated user:admin"}
[2024-02-29 15:33:01]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"/resource/queryListAll - cost:	10"}
[2024-02-29 15:33:16]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"checking username:admin"}
[2024-02-29 15:33:16]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"根据用户15找到资源"}
[2024-02-29 15:33:16]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"authenticated user:admin"}
[2024-02-29 15:33:16]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"/resource/saveResource - cost:	10"}
[2024-02-29 15:33:16]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"checking username:admin"}
[2024-02-29 15:33:16]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"根据用户15找到资源"}
[2024-02-29 15:33:16]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"根据用户获取数据库中的资源大小7, 内容[com.coding.blog.service.entity.Resource@44ecb0c7, com.coding.blog.service.entity.Resource@7d540a00, com.coding.blog.service.entity.Resource@40b116fb, com.coding.blog.service.entity.Resource@55bfc64a, com.coding.blog.service.entity.Resource@74f42eb2, com.coding.blog.service.entity.Resource@292d2e26, com.coding.blog.service.entity.Resource@61e3f336]"}
[2024-02-29 15:33:16]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"authenticated user:admin"}
[2024-02-29 15:33:16]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"/resource/queryListAll - cost:	10"}
[2024-02-29 15:33:36]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"checking username:admin"}
[2024-02-29 15:33:36]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"根据用户15找到资源"}
[2024-02-29 15:33:36]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"authenticated user:admin"}
[2024-02-29 15:33:36]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"/resource/saveResource - cost:	9"}
[2024-02-29 15:33:36]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"checking username:admin"}
[2024-02-29 15:33:36]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"根据用户15找到资源"}
[2024-02-29 15:33:36]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"根据用户获取数据库中的资源大小7, 内容[com.coding.blog.service.entity.Resource@5238b2c5, com.coding.blog.service.entity.Resource@5c4a593, com.coding.blog.service.entity.Resource@1ffc7291, com.coding.blog.service.entity.Resource@6235b250, com.coding.blog.service.entity.Resource@758c8a49, com.coding.blog.service.entity.Resource@55c45156, com.coding.blog.service.entity.Resource@29d0d985]"}
[2024-02-29 15:33:36]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"authenticated user:admin"}
[2024-02-29 15:33:36]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"/resource/queryListAll - cost:	26"}
[2024-02-29 15:33:49]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"checking username:admin"}
[2024-02-29 15:33:49]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"根据用户15找到资源"}
[2024-02-29 15:33:49]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"authenticated user:admin"}
[2024-02-29 15:33:49]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"/resource/saveResource - cost:	11"}
[2024-02-29 15:33:49]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"checking username:admin"}
[2024-02-29 15:33:49]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"根据用户15找到资源"}
[2024-02-29 15:33:49]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"根据用户获取数据库中的资源大小7, 内容[com.coding.blog.service.entity.Resource@445ace75, com.coding.blog.service.entity.Resource@7a30698a, com.coding.blog.service.entity.Resource@5488fb87, com.coding.blog.service.entity.Resource@5b433219, com.coding.blog.service.entity.Resource@49f86662, com.coding.blog.service.entity.Resource@307d2aee, com.coding.blog.service.entity.Resource@23baaba5]"}
[2024-02-29 15:33:49]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"authenticated user:admin"}
[2024-02-29 15:33:49]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"/resource/queryListAll - cost:	9"}
[2024-02-29 15:34:06]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"checking username:admin"}
[2024-02-29 15:34:06]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"根据用户15找到资源"}
[2024-02-29 15:34:06]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"authenticated user:admin"}
[2024-02-29 15:34:06]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"/resource/saveResource - cost:	9"}
[2024-02-29 15:34:06]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"checking username:admin"}
[2024-02-29 15:34:06]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"根据用户15找到资源"}
[2024-02-29 15:34:06]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"根据用户获取数据库中的资源大小7, 内容[com.coding.blog.service.entity.Resource@5ea9695d, com.coding.blog.service.entity.Resource@50a325e5, com.coding.blog.service.entity.Resource@5a721809, com.coding.blog.service.entity.Resource@414b2612, com.coding.blog.service.entity.Resource@54bd5ce7, com.coding.blog.service.entity.Resource@1df8c798, com.coding.blog.service.entity.Resource@5700267e]"}
[2024-02-29 15:34:06]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"authenticated user:admin"}
[2024-02-29 15:34:06]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"/resource/queryListAll - cost:	10"}
[2024-02-29 15:34:24]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"checking username:admin"}
[2024-02-29 15:34:24]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"根据用户15找到资源"}
[2024-02-29 15:34:24]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"authenticated user:admin"}
[2024-02-29 15:34:24]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"/resource/saveResource - cost:	11"}
[2024-02-29 15:34:24]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"checking username:admin"}
[2024-02-29 15:34:24]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"根据用户15找到资源"}
[2024-02-29 15:34:24]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"根据用户获取数据库中的资源大小7, 内容[com.coding.blog.service.entity.Resource@39461e2c, com.coding.blog.service.entity.Resource@24ee88c5, com.coding.blog.service.entity.Resource@31c65873, com.coding.blog.service.entity.Resource@739fb84c, com.coding.blog.service.entity.Resource@7aa16f6d, com.coding.blog.service.entity.Resource@2a59685c, com.coding.blog.service.entity.Resource@29dfa8a4]"}
[2024-02-29 15:34:24]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"authenticated user:admin"}
[2024-02-29 15:34:24]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"/resource/queryListAll - cost:	8"}
[2024-02-29 15:34:39]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"checking username:admin"}
[2024-02-29 15:34:39]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"根据用户15找到资源"}
[2024-02-29 15:34:39]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"authenticated user:admin"}
[2024-02-29 15:34:39]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"/resource/saveResource - cost:	12"}
[2024-02-29 15:34:39]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"checking username:admin"}
[2024-02-29 15:34:40]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"根据用户15找到资源"}
[2024-02-29 15:34:40]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"根据用户获取数据库中的资源大小7, 内容[com.coding.blog.service.entity.Resource@1891608c, com.coding.blog.service.entity.Resource@4ed06743, com.coding.blog.service.entity.Resource@4ec64c67, com.coding.blog.service.entity.Resource@53c346ed, com.coding.blog.service.entity.Resource@40c5d919, com.coding.blog.service.entity.Resource@d62543d, com.coding.blog.service.entity.Resource@71bb9482]"}
[2024-02-29 15:34:40]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"authenticated user:admin"}
[2024-02-29 15:34:40]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-9", "msg":"/resource/queryListAll - cost:	7"}
[2024-02-29 15:34:54]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"checking username:admin"}
[2024-02-29 15:34:54]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"根据用户15找到资源"}
[2024-02-29 15:34:54]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"authenticated user:admin"}
[2024-02-29 15:34:54]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-4", "msg":"/resource/saveResource - cost:	13"}
[2024-02-29 15:34:54]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"checking username:admin"}
[2024-02-29 15:34:54]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"根据用户15找到资源"}
[2024-02-29 15:34:54]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"根据用户获取数据库中的资源大小7, 内容[com.coding.blog.service.entity.Resource@63178cc8, com.coding.blog.service.entity.Resource@4f11438d, com.coding.blog.service.entity.Resource@74b57afe, com.coding.blog.service.entity.Resource@12675435, com.coding.blog.service.entity.Resource@4dc9eb7d, com.coding.blog.service.entity.Resource@801d462, com.coding.blog.service.entity.Resource@57bc3d16]"}
[2024-02-29 15:34:54]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"authenticated user:admin"}
[2024-02-29 15:34:54]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-10", "msg":"/resource/queryListAll - cost:	7"}
[2024-02-29 15:35:06]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"checking username:admin"}
[2024-02-29 15:35:06]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"根据用户15找到资源"}
[2024-02-29 15:35:06]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"authenticated user:admin"}
[2024-02-29 15:35:06]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-8", "msg":"/resource/saveResource - cost:	9"}
[2024-02-29 15:35:06]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"checking username:admin"}
[2024-02-29 15:35:06]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"根据用户15找到资源"}
[2024-02-29 15:35:06]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"根据用户获取数据库中的资源大小7, 内容[com.coding.blog.service.entity.Resource@255aba0b, com.coding.blog.service.entity.Resource@8f0f6af, com.coding.blog.service.entity.Resource@2ff4d5af, com.coding.blog.service.entity.Resource@b0385bd, com.coding.blog.service.entity.Resource@7b79ec34, com.coding.blog.service.entity.Resource@7433387a, com.coding.blog.service.entity.Resource@7d63d2fe]"}
[2024-02-29 15:35:06]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"authenticated user:admin"}
[2024-02-29 15:35:06]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-1", "msg":"/resource/queryListAll - cost:	5"}
[2024-02-29 15:35:22]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"checking username:admin"}
[2024-02-29 15:35:22]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"根据用户15找到资源"}
[2024-02-29 15:35:22]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"authenticated user:admin"}
[2024-02-29 15:35:22]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-3", "msg":"/resource/saveResource - cost:	12"}
[2024-02-29 15:35:22]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"checking username:admin"}
[2024-02-29 15:35:22]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"根据用户15找到资源"}
[2024-02-29 15:35:22]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"根据用户获取数据库中的资源大小7, 内容[com.coding.blog.service.entity.Resource@6d914939, com.coding.blog.service.entity.Resource@6dea4602, com.coding.blog.service.entity.Resource@6cd65d03, com.coding.blog.service.entity.Resource@231d5fb7, com.coding.blog.service.entity.Resource@44a2126c, com.coding.blog.service.entity.Resource@7b4786ac, com.coding.blog.service.entity.Resource@25a7e282]"}
[2024-02-29 15:35:22]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"authenticated user:admin"}
[2024-02-29 15:35:22]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-5", "msg":"/resource/queryListAll - cost:	7"}
[2024-02-29 15:35:35]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"checking username:admin"}
[2024-02-29 15:35:35]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"根据用户15找到资源"}
[2024-02-29 15:35:35]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"authenticated user:admin"}
[2024-02-29 15:35:35]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-2", "msg":"/resource/queryListAll - cost:	4"}
[2024-02-29 15:35:48]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"checking username:admin"}
[2024-02-29 15:35:48]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"根据用户15找到资源"}
[2024-02-29 15:35:48]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"authenticated user:admin"}
[2024-02-29 15:35:48]|||{"logger":"c.c.blog.web.filter.ReqRecordFilter", "thread":"http-nio-0.0.0.0-8080-exec-6", "msg":"/resource/saveResource - cost:	11"}
[2024-02-29 15:35:48]|||{"logger":"c.c.b.w.s.f.JwtAuthenticationTokenFilter", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"checking username:admin"}
[2024-02-29 15:35:48]|||{"logger":"c.c.b.s.s.impl.UsersServiceImpl", "thread":"http-nio-0.0.0.0-8080-exec-7", "msg":"根据用户15找到资源"}
